OM6_P0_0.5,OM6_P0_0_5,6.0,0,0.5,INDEX OF ABBREVIATIONS,"0.5 INDEX OF ABBREVIATIONS

A/C – Aircraft
AMC – Acceptable Means of Compliance
ATO – Approved Training Organisation
BCAA – Belgian Civil Aviation Authority
CFI – Chief Flight Instructor
CTKI – Chief Theoretical Knowledge Instructor
EASA – European Union Aviation Safety Agency
FSTD – Flight Simulation Training Device
PIC – Pilot-in-Command
SPIC – Student Pilot-in-Command
TM – Training Manual
UTC – Universal Time Coordinated
VFR – Visual Flight Rules
IFR – Instrument Flight Rules",OM_REV_6.0_CANONICAL_PART_0.txt,35afc0a8d93f41940395256add497a20bad801256edfbbf73598be71a7bc2b1c
OM6_P2_2.1.2,OM6_P2_2_1_2,6.0,2,2.1.2,Checklist Overview,"2.1.2 Checklist Overview
The following checklists will be performed for the applicable aircraft types:

External inspection (walk-around)
Before starting engine
Starting engine
After start
Taxi
Before take-off
Line-up
Take-off
After take-off / climb
Cruise
Descent / approach
Landing
Go-around
After landing
Securing the aircraft

Reference is made to:

OM Annex 03 – Checklist Cessna 172SP
OM Annex 04 – Cross Reference List C172SP Checklist
OM Annex 25 – Checklist Diamond DA42",OM_REV_6.0_CANONICAL_PART_2.txt,a1aaf1c28c88fc4578a073fded7a79e4d1a6abf1fa3926c6180057141b24c6ef
OM6_P1_9.3.1,OM6_P1_9_3_1,6.0,1,9.3.1,"Main Training Location – Antwerp, Belgium (EBAW)","9.3.1 Main Training Location – Antwerp, Belgium (EBAW)
The EuroPilot Center premises comply with all applicable safety requirements and the following equipment is available:

Emergency fluorescent lighting.
Emergency exit signage.
Emergency exits in accordance with the standard commercial building code.
Emergency escape ladder on the first floor.
Smoke detectors in all required areas.
Two standard fire extinguishers.
One CO2 fire extinguisher for FSTD use.
First aid kits.",OM_REV_6.0_CANONICAL_PART_1.txt,4a40f0698c52bb8c25968064b1965548028bfe1e2e74a6251d7a0e2063743989
OM6_P1_3.2.1,OM6_P1_3_2_1,6.0,1,3.2.1,Student – Instructor ratio,"3.2.1 Student – Instructor ratio

In accordance with AMC1 ORA.ATO.210 – Personnel requirements, the following rules are applicable at all times:

The normal student-instructor ratio corresponds to a maximum of six students for one instructor (Head of Training excluded).
During a student’s training, a maximum of six different instructors should be used.
Class numbers in ground subjects involving a high degree of supervision or practical work should not exceed 28 students.",OM_REV_6.0_CANONICAL_PART_1.txt,f040186c76979f9e4f0dcf59dfa0bfc79ba4acad1077be8003a8520d924e6b4a
OM6_P2_6.1.1,OM6_P2_6_1_1,6.0,2,6.1.1,Spare Electrical Fuses,"6.1.1 Spare Electrical Fuses

In accordance with NCO.IDE.A.110, a spare electrical fuse means a replaceable fuse in the flight crew compartment, not an automatic circuit breaker or circuit breakers in the electric compartments.

When replaceable fuses are used in the aircraft, airplanes shall be equipped with spare electrical fuses, of the ratings required for complete circuit protection, for replacement of those fuses that are allowed to be replaced in flight.",OM_REV_6.0_CANONICAL_PART_2.txt,56dd2f558a79cc2daef8491f2dea2f0808a40b4fbb42db891791f05203750128
OM6_P2_2.7,OM6_P2_2_7,6.0,2,2.7,Aircraft Weighing Procedures,"2.7 Aircraft Weighing Procedures

In accordance with NCO.POL.105, the mass and centre of gravity of the aircraft have been established by actual weighing prior to initial entry into service.

This information can be found in the Weight Report or Fleet Masses Document.

The accumulated effects of modifications and repairs on mass and balance shall be accounted for and documented.

Reference is made to OM Annex 40 – Fleet Masses.


3. EMERGENCY PROCEDURES",OM_REV_6.0_CANONICAL_PART_2.txt,29bb081c667dd107e67aabd7f8ec4367ffef0779d75e350e6510b28b108258aa
OM6_P3_2.3,OM6_P3_2_3,6.0,3,2.3,Planning Minima for VFR Training Flights,"2.3 Planning Minima for VFR Training Flights

In accordance with NCO.OP.160 (a) the PIC shall only commence or continue a VFR training flight if the latest available meteorological information indicates that the weather conditions:
Along the route; and
At the intended destination at the estimated time of use; will be at or above the applicable VFR operating minima.
Note: The standard VMC minima under 4.1.1 will apply for all dual VFR training flights.",OM_REV_6.0_CANONICAL_PART_3.txt,2aa9b379c56ccd4850ebfe6c06b6b19e14869da5601ec568fbf0c52a4efa8eeb
OM6_P1_8.3.5.1,OM6_P1_8_3_5_1,6.0,1,8.3.5.1,Familiarisation,"8.3.5.1 Familiarisation
The pilot-in-command should familiarize himself or herself with the use of the EFB hardware and its applications on the ground before using them in flight for the first time.

This can be performed by using the FSTD, in conjunction with an emulated GPS signal from the FSTD.

A user guide is be available for the pilot-in-command which can be found on the Software Developer’s website:

https://support.garmin.com/support/manuals",OM_REV_6.0_CANONICAL_PART_1.txt,1f71e62c5de234a796aa7f6d4fcecd1e8d4273875758ac88668bfe51aaee2d93
OM6_P1_8.3.4.2,OM6_P1_8_3_4_2,6.0,1,8.3.4.2,Cables,"8.3.4.2 Cables
If cables are used to connect an EFB to an aircraft system, power source, or any other equipment:

the cables should not hang loosely in a way that compromises task performance and safety;
flight crew should be able to easily secure the cables out of the way during operations (e.g. by using cable tether straps); and
the cables should be of sufficient length so that they do not obstruct the use of any movable device on the flight deck.",OM_REV_6.0_CANONICAL_PART_1.txt,0908677232327fd9a67c9d312a08da774bc204d3342c00f8846eb175abd3f76a
OM6_P3_2.7.4,OM6_P3_2_7_4,6.0,3,2.7.4,In-Flight Fuel Management (NCO.OP.185),"2.7.4 In-Flight Fuel Management (NCO.OP.185)
The PIC shall check at regular intervals that the amount of usable fuel remaining in flight is not less than the fuel required to proceed to a weather-permissible aerodrome and the planned reserve fuel as required as mentioned above.

Note: An in-flight fuel check, at least once every hour, shall be performed by comparing the actual fuel on board with the calculated fuel on the Operational Flight Plan.",OM_REV_6.0_CANONICAL_PART_3.txt,cd024ece9787bd647afc4db794c49fae720b7d089d39cf901b5fdfb4a7ec4987
OM6_P1_8.7,OM6_P1_8_7,6.0,1,8.7,Information on emergency and survival equipment carried,"8.7 Information on emergency and survival equipment carried

In accordance with NCO.GEN.130, except for aircraft taking-off and landing at the same aerodrome or operating site, EuroPilot Center shall at all times have available, for immediate communication to rescue coordination centers (RCCs), lists containing information on the emergency and survival equipment carried on board.

Reference is made to Annex 37 – Emergency Equipment List.",OM_REV_6.0_CANONICAL_PART_1.txt,d54d112dcd57e8ef41bba26c9ab3c3c2f4fe170ecf068a981eaa63cb1a3f7e74
OM6_P4_3.1.3,OM6_P4_3_1_3,6.0,4,3.1.3,Instructor Bulletins,"3.1.3 Instructor Bulletins
Instructor Bulletins are drafted by the Head of Training and/or his Deputy, may be urgent in nature and do not require the need to organize a refresher course.

The Instructor Bulletins are distributed via e-mail to all Flight and Theoretical Knowledge Instructors.

Note: Our CRM system is able to track if the Instructor has opened the document and adds a time-stamp in the system.

4. STANDARDIZATION TRAINING",OM_REV_6.0_CANONICAL_PART_4.txt,ae134f47202a24dde77e5c9510183bfa4ae50c643442c72d49e8e323baaa6597
OM6_P4_7.2,OM6_P4_7_2,6.0,4,7.2,Instructor Evaluation,"7.2 Instructor Evaluation

The Head of Training is responsible for organizing a yearly individual Instructor evaluation. The evaluation shall be based on:
The Proficiency Check results;
Homestudy Progress Check results;
The Training Feedback Forms;
Occurence Reports.

A digital Instructor Evaluation Report will be produced and discussed during the individual Instructor Evaluation.

We refer to OM Annex 23: Instructor Evaluation Report.",OM_REV_6.0_CANONICAL_PART_4.txt,1b1ecadff05f8ed000148a7a1b4411e91adbad8cbc4ee095a95fcc404e3aa827
OM6_P3_900,OM6_P3_900,6.0,3,900,m for flights under all other conditions.,"900 m for flights under all other conditions.
When showing compliance with subparagraphs (a), (b) and (c) above, the pilot in command must take account of the following:
The mass of the Airplane at the commencement of the take-off run;
The pressure altitude at the aerodrome;
The ambient temperature at the aerodrome; and
Not more than 50 % of the reported head-wind component or not less than 150 % of the reported tail-wind component.",OM_REV_6.0_CANONICAL_PART_3.txt,c5cbb5f519c01a8ac9a06098a568abda738cebfcf9f3e3493f642fea10b3a19a
OM6_P1_1.1.2,OM6_P1_1_1_2,6.0,1,1.1.2,Training Locations,"1.1.2 Training Locations

Main Training Location:
Antwerp, Belgium (EBAW)

EuroPilot Center
Luchthavenlei EPC Building Box 210
B-2100 Antwerp – Belgium
Phone: +32 (0)3 281 84 29

Satellite Training Location:
Thermal, California USA (KTRM)

EuroPilot Center doing business as SoCal Pilot Center
56-850 Higgins Drive
Hangars 026 and 027 along Avenger Blvd
CA 92274 Thermal
Phone: +1 (0)760 238 0209
Phone: +1 (0)760 989 4525",OM_REV_6.0_CANONICAL_PART_1.txt,89a458cd80d3f7b56429846615e845625d9d0aa2c3765bcc41b27b300d8106d5
OM6_P4_4.1.2,OM6_P4_4_1_2,6.0,4,4.1.2,IT & Facilities Course,"4.1.2 IT & Facilities Course
The aim of the IT & Facilities Standardization course is to familiarize the the Instructor with the IT infrastructure, training aids, EuroPilot Center premises and facilities.

Duration: Initial Course (1h00)
Refresher course: Not Applicable

Course Method: Briefing

Study Materials: N.A.

Knowledge Test: N.A.

The IT Manager, Ops Officers or Facility Manager will provide a briefing of 1h.",OM_REV_6.0_CANONICAL_PART_4.txt,0a8857f46c1b6448fc4b060c5642e8e24ad6e51c298f6b7d219b7e5087e67852
OM6_P3_4.1.2,OM6_P3_4_1_2,6.0,3,4.1.2,VFR Flights at Aerodromes,"4.1.2 VFR Flights at Aerodromes
In accordance with SERA.5005b, except when a special VFR clearance is obtained from an ATC unit, VFR flights shall not take off or land at an aerodrome within a CTR, or enter the ATZ or aerodrome traffic circuit when the reported meteorological conditions at that aerodrome are below the following minima:
• the ceiling is less than 1.500ft; or
• the ground visibility is less than 5km.",OM_REV_6.0_CANONICAL_PART_3.txt,cbff06ba95550c34baf9e75a38f9a1aea2dfc30970b1b2065abbdc6a400b8397
OM6_P1_8.3.1,OM6_P1_8_3_1,6.0,1,8.3.1,Definition of a Portable Electronic Device,"8.3.1 Definition of a Portable Electronic Device

A Portable Electronic Device (PED) is defined as:

Any kind of electronic device, typically but not limited to consumer electronics, brought on board the aircraft by crew members, passengers, or as part of the cargo and that are not included in the approved aircraft configuration.

All equipment that is able to consume electrical energy falls under this definition.",OM_REV_6.0_CANONICAL_PART_1.txt,96fe3f5675aefc60f70c0729054e7f7fe0ebb86d953a3e8eff780a875734af48
OM6_P2_2.6.2.1,OM6_P2_2_6_2_1,6.0,2,2.6.2.1,Defect Discovered by the Pilot-in-Command,"2.6.2.1 Defect Discovered by the Pilot-in-Command
The Pilot-in-Command shall contact the applicable maintenance subcontractor. The authorized maintenance engineer shall decide whether the defect seriously affects flight safety or whether it can be deferred.

If deferred, the defect shall be entered in the Aircraft Trouble Report, placarded as required, and signed by the authorized maintenance engineer.",OM_REV_6.0_CANONICAL_PART_2.txt,090045c22e2a1c8b75714b5bc67ec03214d36a3cf9ed6e14aaa0c9e770e76dca
OM6_P1_3.1.2,OM6_P1_3_1_2,6.0,1,3.1.2,Narcotics,"3.1.2 Narcotics

The use of narcotics in any form is strictly prohibited.

The use of drugs by the student, in connection with (synthetic) Flight Training is prohibited, except drugs that have been prescribed by a doctor with knowledge of performance requirements in flying environment.

This exception needs to be approved by the Head of Training prior to the start of the (synthetic) Flight Training.",OM_REV_6.0_CANONICAL_PART_1.txt,bc14ed4b8da77876b8a9898bd4cc443a9f034f5b78824f741857e3f719177129
OM6_P3_1.2.2,OM6_P3_1_2_2,6.0,3,1.2.2,Cruise performance DA42,"1.2.2 Cruise performance DA42
The aircraft may not be assumed to be flying above the altitude at which a rate of climb of 300 ft/min is attained.
The assumed en-route gradient with one engine inoperative shall be the gross gradient of descent or climb, as appropriate, respectively increased by a gradient of 0,5%, or decreased by a gradient of 0,5%.
We refer to the DA42 POH, Section 5 - Performance.",OM_REV_6.0_CANONICAL_PART_3.txt,230c50b12e226d321e865fcba2fd261f5357bb67c1de72abf9992a2efeffeca2
OM6_P4_7.1,OM6_P4_7_1,6.0,4,7.1,Training Feedback Forms,"7.1 Training Feedback Forms

As a means of improving the quality of EuroPilot Center training courses, students are requested to file Training Feedback Forms for Theory, Synthetic or Flight Training sessions. The Chief Operations Officer will be responsible for collecting the forms and store them at a secure location within the EuroPilot premises.

We refer to OM Annex 22: Training Feedback Form.",OM_REV_6.0_CANONICAL_PART_4.txt,d3ab7cb3e93009f726611b4472c6583ab9f580bb819cc58b814b287e612f8382
OM6_P0_0.7,OM6_P0_0_7,6.0,0,0.7,HIGHLIGHT OF CHANGES,"0.7 HIGHLIGHT OF CHANGES

Revision 6 – Key Changes:

Removal of R44 references
Update of FAA Repair Station subcontractor
Updates to Part 2 (Technical) regarding MEL, defect reporting, and EFB usage
Updates to Part 3 (Route) for Weather, NOTAMs, and Mass and Balance via EFB
Updates to Part 4 (Personnel Training), including KSA.100 Training
OM Annex 16 updated

END OF PART 0 – CANONICAL TEXT",OM_REV_6.0_CANONICAL_PART_0.txt,05f605a8d6fb573647d5a611125ae2906277ddc30ac3e14a483d83c8565fad4b
OM6_P3_2.4.4,OM6_P3_2_4_4,6.0,3,2.4.4,Take Off Alternate,"2.4.4 Take Off Alternate
The PIC shall only commence an IFR training flight if the latest available meteorological information indicates that at the estimated time of arrival, the weather conditions at the departure aerodrome are at or above the applicable aerodrome operating minima as described under 4.2.
Note: An immediate return to the departure aerodrome should always be possible.",OM_REV_6.0_CANONICAL_PART_3.txt,be5ff6f1fa4887a3f15baed16d64b3b9e71d4a00b3895a2490a620d9aa661034
OM6_P4_4.1.3,OM6_P4_4_1_3,6.0,4,4.1.3,Garmin G1000 Course,"4.1.3 Garmin G1000 Course
The aim of the G1000 course is to familiarize the Instructor with the Garmin G1000 Avionics Suite.

Duration: N.A.

Course Method: Self-Study

Study Materials:
Garmin G1000 Operating Manual
Garmin G1000 Cockpit Reference Guide C172SP FNPT

Knowledge Test: N.A.

A passmark of 75% is applicable and the questions missed should be discussed during a debriefing.",OM_REV_6.0_CANONICAL_PART_4.txt,1afcc07a76ab32e3ef1d6bad240ca5979b23f3fb4547edc443598d0173af1dd1
OM6_P3_4.2.4.2,OM6_P3_4_2_4_2,6.0,3,4.2.4.2,Visual reference,"4.2.4.2 Visual reference
The take off minima must be selected to ensure sufficient guidance to control the Aircraft in the event of a discontinued take off in adverse circumstances and a continued take-off after failure of the critical engine.

For night operations, ground lights should be available to illuminate the runway/final approach and take-off area (FATO) and any obstacles.",OM_REV_6.0_CANONICAL_PART_3.txt,8eeacb52821177d9a29f61ce7ce6872a83bdc57d4867967ecf70c2ed6930c2a0
OM6_P1_8.6.2,OM6_P1_8_6_2,6.0,1,8.6.2,Seats and seatbelts (Ref. NCO.OP.150),"8.6.2 Seats and seatbelts (Ref. NCO.OP.150)

In the event passengers are carried on board during a training flight, the pilot-in-command shall ensure that, prior to and during taxiing, take-off and landing, and whenever deemed necessary in the interest of safety, each passenger on board occupies a seat or berth and has his/her safety belt or restraint device properly secured.",OM_REV_6.0_CANONICAL_PART_1.txt,1178862be08694965a68c6420d83c91814f401410d4cf3a2579cdf58ab4faf1e
OM6_P1_8.3.2,OM6_P1_8_3_2,6.0,1,8.3.2,Restriction on use of Portable Electronic Devices during training operations,"8.3.2 Restriction on use of Portable Electronic Devices during training operations

In accordance with NCO.GEN.125, the pilot-in-command shall not permit any person to use a portable electronic device (PED) on board an aircraft that could adversely affect the performance of the aircraft’s systems and equipment.

Precautions should also be taken to eliminate any fire hazard.",OM_REV_6.0_CANONICAL_PART_1.txt,cb7f2cb5e60d871d1dc2c571057c2e03f2f0521b45cbad0ff6d56f128bae8cc8
OM6_P1_9.1.6,OM6_P1_9_1_6,6.0,1,9.1.6,Collision avoidance,"9.1.6 Collision avoidance
The student and/or instructor must ensure:

All windshields and side windows are clean and clear of obstructions.
Selecting the correct flight altitudes.
Applying the proper pattern entry procedure and subsequently flying the proper pattern.
Remaining alert at all times in the air and on the ground and using the proper traffic scanning method.",OM_REV_6.0_CANONICAL_PART_1.txt,825ac5f7856df041c1633029ffb29b95b64113a22050d17d9e68399f58d2245c
OM6_P2_2.3,OM6_P2_2_3,6.0,2,2.3,Limitations,"2.3 Limitations

All aircraft shall be operated in accordance with the applicable operating limitations as described in the Pilot Operating Handbook (POH).

For the Cessna C172SP – G1000, reference is made to POH Part 2 – Operating Limitations, Chapters 2-4 through 2-23.

For the Diamond DA42, reference is made to POH Section 1 – Limitations, Pages 2-4 through 2-36.",OM_REV_6.0_CANONICAL_PART_2.txt,916e8c41250865f95cfdc156cded1485d0d2935c30742d8d7057bf936ab64520
OM6_P1_9.1.1,OM6_P1_9_1_1,6.0,1,9.1.1,Visual look-out,"9.1.1 Visual look-out
The general rule to maintain a visual look-out to avoid collision with other flying objects or obstacles shall be enforced during VFR flights, VFR portions enroute and visual circuits.

Special attention must be paid to the traffic situation at or in the vicinity of a VFR aerodrome or an aerodrome with mixed VFR and IFR traffic.",OM_REV_6.0_CANONICAL_PART_1.txt,9557e592530aabcfbca82ab25bb05e5d14d7a6dafef2251a48bbb9388c37aa1c
OM6_P1_4.2.4,OM6_P1_4_2_4,6.0,1,4.2.4,Preparation,"4.2.4 Preparation

Students are required to be present at EuroPilot Center, minimum 30 minutes before the scheduled time in the online planning system.

A student should have prepared his flight as described in the Operations Manual Part 3, Chapter 2.1.

The instructor will integrate a check of the student’s preparation during the preflight briefing.",OM_REV_6.0_CANONICAL_PART_1.txt,a7fbb478020ac13753b9c66ad63f6202638091a58e5bb4797632dd73637c94aa
OM6_P1_2.2.14,OM6_P1_2_2_14,6.0,1,2.2.14,Facility Manager,"2.2.14 Facility Manager

The Facility Manager is responsible for (non-limitative list):

Accepting incoming deliveries and shipments.
Assistance in basic administrative tasks.
Building maintenance and cleanliness.
Appliances.
Mailbox.
Building consumables.
Cleaning.
Garbage.

The Facility Manager reports to the Operations Officer on a regular basis.",OM_REV_6.0_CANONICAL_PART_1.txt,e802b6445a4bea038394ec5b1da2caaec023943263384880ac811e617641b464
OM6_P3_2.4.3,OM6_P3_2_4_3,6.0,3,2.4.3,Specification of Isolated Aerodromes,"2.4.3 Specification of Isolated Aerodromes
In accordance with NCO.OP.105 for the selection of alternate aerodromes and the fuel policy, the PIC shall consider an aerodrome as an isolated aerodrome if the flying time to the nearest adequate destination alternate aerodrome is more than 60 minutes for airplanes with reciprocating engines.",OM_REV_6.0_CANONICAL_PART_3.txt,697076694b46179241b88af071f9a203b095c19b1981c91c3297c963dbf8b90e
OM6_P2_6.1.15,OM6_P2_6_1_15,6.0,2,6.1.15,Survival Equipment,"6.1.15 Survival Equipment

In accordance with NCO.IDE.A.180, when operating an airplane over areas in which search and rescue would be especially difficult, the airplane shall be equipped with such signaling devices and life-saving equipment, including means of sustaining life, as may be appropriate to the area overflown.",OM_REV_6.0_CANONICAL_PART_2.txt,205d762d0181178a7faf4fad76eba0db67dbefb2a51a88834c1deefe60fc08f2
OM6_P1_1.2,OM6_P1_1_2,6.0,1,1.2,Content of the Operations Manual,"1.2 Content of the Operations Manual

The Operations Manual consists of the following parts:
	•	Part 0 – Manual Administration
	•	Part 1 – General
	•	Part 2 – Technical
	•	Part 3 – Route
	•	Part 4 – Personnel Training

A copy of the Operations Manual (and all its amendments and revisions) will be provided to the BCAA.",OM_REV_6.0_CANONICAL_PART_1.txt,32a2ccee0ab8ca30b203f50124c1e9b0f2c5c00c904d9e4957c5cd34a38b573a
OM6_P2_2.4.1,OM6_P2_2_4_1,6.0,2,2.4.1,Maintenance Organisation Subcontractor,"2.4.1 Maintenance Organisation Subcontractor
Aircraft maintenance is provided in accordance with applicable EASA regulations via the following subcontractors:

STYL AVIATION – EASA Part-M Subpart F
ASP AVIONICS – EASA Part-145
LAMBERT AIRCRAFT ENGINEERING
LA QUINTA AIR SERVICES (USA – FAA Repair Station)",OM_REV_6.0_CANONICAL_PART_2.txt,d2bc44b97b1e8f3f5cea7c08f6db4e559b2bc428cfdb0c9a4d9efcf20c447d69
OM6_P1_8.1,OM6_P1_8_1,6.0,1,8.1,Responsibility of the Pilot in Command,"8.1 Responsibility of the Pilot in Command

The Pilot in Command of a training flight must be qualified on the respective aircraft either:

as a licensed flight instructor, class rating instructor or instrument rating instructor; or
as a student pilot with a solo authorization from a flight instructor.",OM_REV_6.0_CANONICAL_PART_1.txt,317b289671dcbc22f7b106b81e47601d7a15dc843034e0978ffa93a60c6e1839
OM6_P3_2.8.3,OM6_P3_2_8_3,6.0,3,2.8.3,IFR Flights,"2.8.3 IFR Flights
In accordance with SERA.5015, except when necessary for take-off or landing, or except when authorized by the CAA, an IFR flight shall be flown:

At a level that is at least 1.000 FT above the highest obstacle located within 8 KM of the estimated position of the aircraft.

3. LOADING",OM_REV_6.0_CANONICAL_PART_3.txt,51846eb678abe0c13df58f09dfb7441b9936b31fce4b0fc0a7d67c96c3acf341
OM6_P1_9.1.5,OM6_P1_9_1_5,6.0,1,9.1.5,Fuel reserve,"9.1.5 Fuel reserve
No flights shall be conducted under any circumstances using any class or type of aircraft for EuroPilot Center flight operations unless a landing can be made at the intended airport of landing with a minimum of the reserve fuel stated in the Operations Manual, Part 3, Chapter 2.3.",OM_REV_6.0_CANONICAL_PART_1.txt,f3ea56d32ac6342d1d1f09d6f31a1fd27d9fb2f773b265e45ee192c18dbdefae
OM6_P3_2.4.2,OM6_P3_2_4_2,6.0,3,2.4.2,Instrument Approach Operations,"2.4.2 Instrument Approach Operations
In accordance with NCO.OP.142, the PIC shall ensure that sufficient means are available to navigate and land at the destination aerodrome or at any destination alternate aerodrome in the case of loss of capability for the intended approach and landing operation.",OM_REV_6.0_CANONICAL_PART_3.txt,b4ae0de160b3b62b0539ad3aabbd08acd8c8f6b5ac1bf406ba4c49ebe003122c
OM6_P3_600,OM6_P3_600,6.0,3,600,"m, for flights under all other conditions.","600 m, for flights under all other conditions.

When showing compliance with subparagraph (a) above for those cases where the intended flight path requires track changes of more than 15°, the pilot in command need not consider those obstacles which have a lateral distance greater than:",OM_REV_6.0_CANONICAL_PART_3.txt,3a50b5a958fddf0e949b4f8da8e2ae726b7de1cf2702cd0bade1e5e9506dc40c
OM6_P3_2.6,OM6_P3_2_6,6.0,3,2.6,Passenger Briefing,"2.6 Passenger Briefing

In accordance with NCO.OP.130, the PIC shall ensure that before or, where appropriate, during the flight, passengers are given a briefing on emergency equipment and procedures.

The applicable Aircraft Safety Briefing Card should be used (if available).",OM_REV_6.0_CANONICAL_PART_3.txt,3944f760128c34c9203571f5c13a888546759816dc14d6dacb874f46ce0bc519
OM6_P1_9.6,OM6_P1_9_6,6.0,1,9.6,Radio listening watch,"9.6 Radio listening watch

It is EuroPilot Center procedure to tune the COM 2 audio box of the aircraft on the International Emergency Frequency (121.500).

Both instructor and student should maintain a listening watch at all times, if not disturbing for the training activity.",OM_REV_6.0_CANONICAL_PART_1.txt,77f0d513ec1b43073575485ace54dea9675098046ced50f0490bb1fcbe3b7b9a
OM6_P1_9.1.10,OM6_P1_9_1_10,6.0,1,9.1.10,Ground Proximity Detection (Ref. NCO.OP.195),"9.1.10 Ground Proximity Detection (Ref. NCO.OP.195)
When undue proximity to the ground is detected by the pilot-in-command or by a ground proximity warning system, the pilot-in-command shall take corrective action immediately in order to establish safe flight conditions.",OM_REV_6.0_CANONICAL_PART_1.txt,951b4e215ecab6886d1306a723b627e0bfbc07178180901f70d4c90dc5bfabec
OM6_P1_3.1,OM6_P1_3_1,6.0,1,3.1,General,"3.1 General

The student has to follow the instructions and guidelines of the instructors.

The student is responsible at all times for maintaining the validity of his license and medical, and providing a copy of these certificates to the EuroPilot Center Administration.",OM_REV_6.0_CANONICAL_PART_1.txt,80196609cc1823662187fb8d56a7ef7b1e8e2f4d8276d7a3911a0403d3c7f5a4
OM6_P1_9.1.7,OM6_P1_9_1_7,6.0,1,9.1.7,Other general flight safety rules,"9.1.7 Other general flight safety rules
The student and/or instructor must ensure:

A proper pre-flight inspection has been carried out before each flight.
All applicable checklists are used.
Accurate knowledge of the aircraft fuel system, capacity and fuel consumption.",OM_REV_6.0_CANONICAL_PART_1.txt,b1c06e57834a604c3ddbded5d83763ad4fff96c66a882dc07530da07626556fb
OM6_P1_5.1,OM6_P1_5_1,6.0,1,5.1,Personnel,"5.1 Personnel

The Flight Instructor file is available in a digital format via the E-gle Online system and contains the following data:

Personal Data
License / Medical
Course Enrollment (Standardization Course & Proficiency Checks)
Contract, CV, BCAA Application Form",OM_REV_6.0_CANONICAL_PART_1.txt,719b926f55a28ad141e4287c57b4597265ef11ab191e978ff5463cc710305305
OM6_P1_8.4,OM6_P1_8_4,6.0,1,8.4,ATS Flight Plan,"8.4 ATS Flight Plan

The pilot-in-command must ensure that an ATS Flight Plan is produced and filed when required under SERA.4001.

Reference is made to the Aeronautical Information Publication (AIP), Part 2, Enroute, Chapter 1.1, requirements to submit a flight plan.",OM_REV_6.0_CANONICAL_PART_1.txt,75dba24cb4b330455ea052775e9429f42b1d7787d3ddb810d74d6581c21afead
OM6_P2_6.1.10.2,OM6_P2_6_1_10_2,6.0,2,6.1.10.2,Non-pressurized airplanes,"6.1.10.2 Non-pressurized airplanes
In accordance with NCO.IDE.A.155, non-pressurized airplanes operated when an oxygen supply is required shall be equipped with oxygen storage and dispensing apparatus capable of storing and dispensing the required oxygen supplies.",OM_REV_6.0_CANONICAL_PART_2.txt,74c529877849b3160142025ed63389d3e853e6441eca2f2b55e4511d229c952b
OM6_P2_2.6.2.3,OM6_P2_2_6_2_3,6.0,2,2.6.2.3,Dispatch of an Aircraft with Deferred Items,"2.6.2.3 Dispatch of an Aircraft with Deferred Items
The aircraft shall only be dispatched when all required Trouble Report entries have been made, deferred items placarded, equipment requirements met, and the Pilot-in-Command can ensure the safety of the flight.",OM_REV_6.0_CANONICAL_PART_2.txt,e319a4c7f6f2bb75979b2f319b383f1ed694060e70cf0ed2030bef29d96d14f5
OM6_P1_3.1.3,OM6_P1_3_1_3,6.0,1,3.1.3,"Physical fitness, sleep and rest","3.1.3 Physical fitness, sleep and rest

Flight safety requires the student to receive regular and sufficient opportunities for rest and sleep.

The student must ensure that proper advantage is taken of the provided rest period to relax and regain his fitness.",OM_REV_6.0_CANONICAL_PART_1.txt,f945af83315c8e1f146f9828e3992e5a371f182bb6509b5db46e9e564c1a170c
OM6_P3_1.1.1,OM6_P3_1_1_1,6.0,3,1.1.1,Take Off performance C172SP,"1.1.1 Take Off performance C172SP
Since the only Take Off requirement for a Single Engine Airplane is the Field Length, the Pilot In Command must ensure that:
When no stopway or clearway is available, the calculated Take Off distance when multiplied by",OM_REV_6.0_CANONICAL_PART_3.txt,cfe4b309638bd7f8210122bfd40578789cf348ec13baa57cebcf02b6200a1c9a
OM6_P1_4.2.2,OM6_P1_4_2_2,6.0,1,4.2.2,Online Planning System,"4.2.2 Online Planning System

All training sessions will be planned via an online planning system:

http://www.flightcircle.com

Both students and instructors can, upon obtaining a personal login and password, consult the online planning at all times.",OM_REV_6.0_CANONICAL_PART_1.txt,f6fe7292ada0815a97841a9693d9842ed0d5150d6a568b5b09fc5d4722a9d448
OM6_P1_8.3.5.3,OM6_P1_8_3_5_3,6.0,1,8.3.5.3,Chart applications,"8.3.5.3 Chart applications
The navigation charts that are depicted should contain the necessary information in an appropriate format, to perform the operation safely.

Consideration should be given to the size of the display to ensure legibility.",OM_REV_6.0_CANONICAL_PART_1.txt,571b840e8f8aa132b542b780a2ee334e3b6268b94bb5c6ab53e1739cf18854c9
OM6_P1_9.4.1,OM6_P1_9_4_1,6.0,1,9.4.1,Occurrence report system – general,"9.4.1 Occurrence report system – general
The occurrence report system is part of the Safety Management System used to report occurrences relating to flight safety.

Reference is made to the Organization Management Manual, Part 3, Chapter 5.6.4.",OM_REV_6.0_CANONICAL_PART_1.txt,b7f27d709a00954bdc7674bd61bfd2a08bd586e1dd2e490a3776aa118c1c5c03
